0.	1.6166197214237183e-6
0.025	8.870284270711788e-7
0.05	1.0165894917818689e-7
0.075	7.453709272195058e-8
0.1	7.926651103645134
0.125	8.493652595170773e-7
0.15	6.137920363251539e-7
0.175	2.601173555574066e-7
0.2	9.82459275257025e-7
0.225	6.732161265206764e-7
0.25	1.9396600294423232e-7
0.275	6.443518457427952e-7
0.3	4.737947266885631e-8
0.325	8.123900413772704e-7
0.35	5.789730362468282e-7
0.375	1.293578895399846e-7
0.4	1.2000355626485246e-7
0.425	1.7703105027027346e-7
0.45	1.3583245833221523e-7
0.475	2.1879723222192573e-8
0.5	5.949455746311829e-9
0.525	1.010932463598597e-7
0.55	1.4090121439943327e-7
0.575	1.1722183577792198e-7
0.6	1.5366563519343627e-7
0.625	1.0086005455988636e-7
0.65	1.4708394488342638e-7
0.675	7.997065851223755e-8
0.7	3.0183120162335686e-7
0.725	1.3477774683214975e-7
0.75	9.556011890466882e-8
0.775	4.0545130898212165e-8
0.8	1.244707448227664e-7
0.825	1.4290685592782904e-7
0.85	1.0949081049841515e-7
0.875	5.7232225921346187e-8
0.9	1.7861270061885234e-7
0.925	4.3921958208592075e-8
0.95	4.5419329491046784e-8
0.975	1.626148826068121e-7
1.	2.1497180472348256e-7
1.025	1.5539726377491966e-7
1.05	3.024680857472797e-8
1.075	1.3230282404093563e-7
1.1	1.196597925295807e-7
1.125	2.5365020415102567e-8
1.15	2.4635394503824933e-8
1.175	1.2822567635491176e-8
1.2	1.7378074079529831e-7
1.225	1.3669630248297902e-8
1.25	3.635494299374785e-10
1.275	8.955905898100684e-8
1.3	1.5486667826190375e-7
1.325	1.6410478888474752e-8
1.35	5.421901413871508e-9
1.375	3.162227858722746e-8
1.4	2.165086010808229e-8
1.425	5.138403738963304e-8
1.45	7.099797627589845e-8
1.475	7.599769488872655e-8
1.5	9.917417515484773e-9
1.525	5.942022562957742e-8
1.55	6.933869208331905e-8
1.575	1.4770404840846404e-7
1.6	6.294502794674014e-8
1.625	4.661052475387455e-8
1.65	3.6738987083918275e-8
1.675	9.770998638740334e-8
1.7	1.1312790602870856e-7
1.725	2.5531472647254735e-8
1.75	4.2229551907769445e-8
1.775	9.159933999673317e-8
1.8	1.843436793203962e-8
1.825	4.029465393587914e-8
1.85	5.3147092035445836e-8
1.875	1.683122691188062e-8
1.9	1.1137395798945181e-7
1.925	2.8193868527450098e-8
1.95	4.2120895007465865e-10
1.975	1.0469253868256972e-7
2.	3.346253817220884e-8
2.025	1.0945029694073915e-7
2.05	7.957793596672676e-8
2.075	7.011351770325494e-8
2.1	4.907710845723405e-8
2.125	1.3452329395765275e-8
2.15	9.485651309183797e-9
2.175	1.4511084579773907e-7
2.2	4.4619627357811376e-8
2.225	7.703443026211364e-8
2.25	5.450477674051984e-8
2.275	3.7529705331382226e-8
2.3	7.233488105484108e-8
2.325	6.792025440766715e-8
2.35	4.5278602648529185e-8
2.375	4.683648461401356e-8
2.4	2.7556452357045124e-8
2.425	5.5278203568354656e-8
2.45	1.2506482828678008e-7
2.475	2.54576519660108e-8
2.5	5.426546563566099e-8
2.525	2.7843995387705965e-8
2.55	6.365918627902114e-8
2.575	8.704284234326327e-8
2.6	7.701348541123708e-8
2.625	6.09059386195765e-8
2.65	6.49233634647047e-8
2.675	1.2377152769704248e-7
2.7	1.716280109146753e-8
2.725	1.6793405521405792e-8
2.75	3.8919930647580615e-8
2.775	7.783086703933127e-8
2.8	4.943393816596546e-8
2.825	6.224383944499123e-9
2.85	8.408870029658082e-8
2.875	1.4485554744094826e-7
2.9	1.769623988713755e-7
2.925	1.1090515448377482e-7
2.95	2.123651419135414e-8
2.975	9.087975669412699e-8
3.	6.491984605115829e-8
3.025	1.8598903296135634e-8
3.05	1.5094010717812086e-7
3.075	8.887549728870457e-8
3.1	1.0415577881193494e-7
3.125	5.938059862928899e-8
3.15	1.213369278448246e-7
3.175	1.076531635396491e-7
3.2	6.721527192158744e-8
3.225	6.94473324096933e-8
3.25	1.0875695097994974e-7
3.275	1.4714362673955733e-7
3.3	1.0499727859801887e-7
3.325	1.7651365490267537e-7
3.35	1.6905257484509336e-7
3.375	2.0325636853546433e-7
3.4	5.125087918021917e-9
3.425	7.43424198866025e-8
3.45	6.27201103859196e-8
3.475	2.892691714874616e-7
3.5	1.4872582872578933e-7
3.525	9.080330357883834e-8
3.55	4.824399268735709e-7
3.575	6.589571971509e-8
3.6	6.550625403157654e-7
3.625	2.4178181735860295e-7
3.65	4.751248178910878e-7
3.675	3.7165320907857275e-7
3.7	5.454816707913774e-7
3.725	2.061259005094889e-8
3.75	6.473388001716371e-7
3.775	5.919738183710037e-7
3.8	2.836950904733515e-7
3.825	3.0616317487439196e-7
3.85	8.924861511870836e-7
3.875	6.783576725096149e-7
3.9	2.417787947227936e-7
3.925	6.355238090479105e-8
3.95	4.0032067454010027e-7
3.975	9.482630748734284e-7
4.	4.486970575974279e-8
