0.	6.164777346739814e-9
0.025	1.3949245455653537e-7
0.05	6.853041817527372e-8
0.075	3.375884703860161e-7
0.1	1.4638992265344734e-7
0.125	5.151961362295685e-7
0.15	2.3443947120878326e-8
0.175	4.826615531666866e-7
0.2	8.261420043497787e-8
0.225	7.718957539762336e-8
0.25	3.348280047281576e-7
0.275	1.5336411732530533e-7
0.3	6.054928914786744e-8
0.325	1.8414654886456287e-7
0.35	6.073922900841543e-9
0.375	1.9246110180461723e-7
0.4	1.3140715324679736e-8
0.425	3.827878269021696e-7
0.45	2.131918231501137e-7
0.475	1.377459571779181e-7
0.5	5.666924554575478e-8
0.525	1.8851466567612664e-8
0.55	1.4598843229329898e-7
0.575	1.4197627820324074e-7
0.6	1.206387472001565e-7
0.625	7.063696913774963e-8
0.65	8.190864003211398e-8
0.675	6.251785532795311e-8
0.7	3.13962873078574e-7
0.725	1.3280108801378726e-7
0.75	3.8628948742259426e-7
0.775	3.238482889975006e-7
0.8	1.9788537884745045e-8
0.825	2.1037111503012676e-7
0.85	2.667533723535271e-7
0.875	3.479542540337217e-7
0.9	3.299866554341028e-7
0.925	3.328033059301979e-7
0.95	9.543432554428947e-7
0.975	9.223752619185496e-7
1.	7.926657111885898
1.025	4.54386689468917e-6
1.05	7.26600913149518e-7
1.075	8.34858696329585e-7
1.1	3.7235243829252195e-7
1.125	4.935867429638331e-7
1.15	2.760228659138625e-7
1.175	7.872889470036156e-8
1.2	3.8862311190786283e-7
1.225	4.672844639225395e-7
1.25	2.3478342408902e-7
1.275	1.8534458309682872e-7
1.3	1.4333488030034965e-7
1.325	4.742608015568661e-8
1.35	2.5559517481011883e-7
1.375	2.805193411329626e-7
1.4	2.5831792513003485e-7
1.425	1.0548716758162603e-7
1.45	2.9276308781933223e-7
1.475	2.4262520284167335e-7
1.5	3.6358508020755334e-7
1.525	2.0310144767596847e-9
1.55	1.5783489496473572e-7
1.575	1.2738197417417192e-7
1.6	8.61177466695138e-8
1.625	3.3903770150800263e-7
1.65	1.489751299412404e-7
1.675	6.204177857684756e-8
1.7	1.314014081752964e-7
1.725	5.675977599150159e-8
1.75	1.290991584163852e-7
1.775	2.1451427327772211e-7
1.8	4.985989861124822e-8
1.825	4.926232541921666e-7
1.85	1.5761084805901446e-8
1.875	2.482635947195739e-7
1.9	1.747400186679839e-7
1.925	5.895348114590473e-8
1.95	1.9215118823557493e-7
1.975	4.028043678065998e-8
2.	1.6897553280852498e-8
2.025	9.846380815359818e-8
2.05	3.5860568535821046e-8
2.075	9.916629085703177e-8
2.1	7.590838481886436e-8
2.125	1.7775735928490911e-7
2.15	2.6793635863536643e-7
2.175	3.088388368116346e-8
2.2	1.6521240207543851e-7
2.225	6.550215857764123e-8
2.25	6.595309880239753e-8
2.275	4.741988039569191e-8
2.3	7.349816723772717e-8
2.325	2.700771891030959e-8
2.35	1.1839311022488918e-7
2.375	1.50987396777352e-8
2.4	1.6103414173501484e-7
2.425	1.9860415926745324e-7
2.45	8.135840661599662e-8
2.475	3.567791359355547e-8
2.5	8.793191322905238e-8
2.525	2.0095973855209848e-7
2.55	1.926652136784047e-7
2.575	2.5112990519602354e-8
2.6	9.276144253411639e-8
2.625	2.591369580802491e-7
2.65	1.6514605774439168e-7
2.675	2.896460747004142e-7
2.7	1.7162054112857095e-7
2.725	1.6093604998315723e-8
2.75	1.6804715321507275e-7
2.775	3.5618469855940063e-8
2.8	1.997730260172811e-7
2.825	7.010728645207234e-8
2.85	3.8180935122434455e-8
2.875	3.259011959443001e-8
2.9	1.3493305531845805e-7
2.925	3.274726573345274e-9
2.95	1.5256607143189785e-7
2.975	1.4685977212062617e-7
3.	1.0864468123070409e-7
3.025	1.511797552546223e-8
3.05	5.0291198051553754e-8
3.075	9.092820966838934e-8
3.1	2.3010710565461603e-8
3.125	9.279310205902473e-8
3.15	5.2514025556919856e-8
3.175	2.3814173220160993e-7
3.2	1.5561619747780306e-7
3.225	3.195393235091305e-7
3.25	3.118616983220903e-7
3.275	3.481219145484998e-8
3.3	3.1887396130036367e-7
3.325	1.1334843442139679e-7
3.35	4.699596279831735e-8
3.375	1.6977339609611172e-7
3.4	2.321327461015967e-7
3.425	6.386775079003214e-8
3.45	1.3243017827752898e-7
3.475	2.094482649965407e-7
3.5	1.7182781690469185e-7
3.525	3.1246947603826285e-9
3.55	2.136355203018582e-7
3.575	1.5614616727830652e-7
3.6	3.011011320948294e-8
3.625	3.727539625546752e-8
3.65	1.3022289628055707e-7
3.675	3.0491646750179394e-8
3.7	2.352485140361499e-8
3.725	7.32247387931387e-8
3.75	5.6860688597110405e-8
3.775	4.810829367954367e-8
3.8	5.3736573622683e-8
3.825	1.0704608320788674e-7
3.85	9.903695345294459e-8
3.875	5.472583908803483e-8
3.9	3.3111997812373896e-8
3.925	8.67249145500875e-9
3.95	9.685155105781714e-8
3.975	2.1996385960636736e-8
4.	6.797504931622512e-8
