2.125447220334627	0.
2.12544327394066	0.0040958135455473575
2.125431434773415	0.00819161188140735
2.125411702876855	0.012287379797949097
2.125384078324255	0.01638310208565467
2.1253485612181975	0.0204787635351756
2.1253051516905743	0.024574348937389315
2.1252538499025855	0.028669843083455663
2.125194656044739	0.03276523076487335
2.1251275703368493	0.036860496773536464
2.125052593028037	0.04095562590179089
2.124969724396729	0.04505060294249083
2.1248789647506547	0.04914541268905526
2.124780314426848	0.0532400399355244
2.124673773791644	0.057334469476616155
2.124437023198886	0.06552267462526659
2.124306814120498	0.06961641982615782
2.124168716489043	0.07370990650844969
2.123868857647509	0.0818960435140654
2.1237070975509473	0.08598866343840177
2.123537451128349	0.09008096404627676
2.1231745018542334	0.09826454652731621
2.122981200350518	0.10235579801097938
2.1227800152163647	0.10644666939929143
2.122353997074397	0.11462721112599089
2.1214073920585124	0.13098306511795224
2.1211510440690313	0.1350708505675819
2.120886819245346	0.13915813443544117
2.120334743049372	0.14733113671571713
2.119136113778707	0.16367045459419544
2.1188167802264957	0.16775380251671523
2.1184895785083024	0.1718365274902502
2.1178115754633993	0.18000004794840171
2.1163612068012503	0.1963189465511357
2.1159789635783386	0.20039688650808118
2.115588862727596	0.2044740822968758
2.1147850939663058	0.21262618081062865
2.1130833306037364	0.22892078182815195
2.1093032641981933	0.26146821235293555
2.1087524207187385	0.2658742457272845
2.108192373674812	0.270279118704264
2.1070446787109116	0.27908530657170455
2.104638956248732	0.29668291199265057
2.099386782638402	0.3318147424563441
2.0986889979116454	0.336199905521709
2.097982053541817	0.3405836012562123
2.0965406982546324	0.3493465142092733
2.0935482103991143	0.3668538907560584
2.0871248703550616	0.40179056979172545
2.0862809239447064	0.40614996345268145
2.085427872045816	0.4105075844885833
2.0836944667145967	0.4192174326184028
2.0801185566671996	0.4366150210848905
2.072531226332101	0.47131751750444006
2.0556221545594973	0.5403179102272673
2.0545642535347794	0.5443267534535356
2.0534985345326064	0.5483335254210058
2.051343658846621	0.5563407946016099
